,Date,Favorite,UnderDog,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,Season,home_team,away_team,home_fav,date_match,home_abbr,away_abbr
604,"December 15, 2018 4:30 PM",Texans,at Jets,-7.0,44.5,-300,270,2018,Jets,Texans,False,2018-12-15,NYJ,HOU
605,"December 15, 2018 8:20 PM",at Broncos,Browns,-2.0,47.0,115,-125,2018,Broncos,Browns,True,2018-12-15,DEN,CLE
606,"December 16, 2018 1:00 PM",at Colts,Cowboys,-3.0,47.0,157,-167,2018,Colts,Cowboys,True,2018-12-16,IND,DAL
607,"December 16, 2018 1:00 PM",at Bills,Lions,-2.5,39.5,135,-145,2018,Bills,Lions,True,2018-12-16,BUF,DET
608,"December 16, 2018 1:00 PM",at Bears,Packers,-6.0,46.5,210,-230,2018,Bears,Packers,True,2018-12-16,CHI,GB
609,"December 16, 2018 1:00 PM",at Bengals,Raiders,-3.0,45.5,143,-153,2018,Bengals,Raiders,True,2018-12-16,CIN,LV
610,"December 16, 2018 1:00 PM",at Vikings,Dolphins,-8.0,45.0,310,-340,2018,Vikings,Dolphins,True,2018-12-16,MIN,MIA
611,"December 16, 2018 1:00 PM",at Falcons,Cardinals,-9.0,43.5,355,-400,2018,Falcons,Cardinals,True,2018-12-16,ATL,ARI
612,"December 16, 2018 1:00 PM",at Ravens,Buccaneers,-8.5,44.5,320,-355,2018,Ravens,Buccaneers,True,2018-12-16,BAL,TB
613,"December 16, 2018 1:00 PM",Titans,at Giants,-2.5,42.0,-130,120,2018,Giants,Titans,False,2018-12-16,NYG,TEN
614,"December 16, 2018 1:00 PM",at Jaguars,Commanders,-7.0,36.5,275,-305,2018,Jaguars,Commanders,True,2018-12-16,JAX,WAS
615,"December 16, 2018 4:05 PM",Seahawks,at 49ers,-4.0,44.0,-200,185,2018,49ers,Seahawks,False,2018-12-16,SF,SEA
616,"December 16, 2018 4:25 PM",Patriots,at Steelers,-2.5,55.5,-135,125,2018,Steelers,Patriots,False,2018-12-16,PIT,NE
617,"December 16, 2018 8:20 PM",at Rams,Eagles,-13.5,52.5,640,-810,2018,Rams,Eagles,True,2018-12-16,LAR,PHI
618,"December 17, 2018 8:15 PM",Saints,at Panthers,-6.0,50.5,-235,215,2018,Panthers,Saints,False,2018-12-17,CAR,NO
619,"December 22, 2018 4:30 PM",at Titans,Commanders,-12.0,38.0,500,-600,2018,Titans,Commanders,True,2018-12-22,TEN,WAS
620,"December 22, 2018 8:20 PM",at Chargers,Ravens,-4.0,42.5,190,-210,2018,Chargers,Ravens,True,2018-12-22,LAC,BAL
621,"December 23, 2018 1:00 PM",at Patriots,Bills,-14.0,45.0,635,-800,2018,Patriots,Bills,True,2018-12-23,NE,BUF
622,"December 23, 2018 1:00 PM",at Browns,Bengals,-10.0,44.0,355,-400,2018,Browns,Bengals,True,2018-12-23,CLE,CIN
623,"December 23, 2018 1:00 PM",Packers,at Jets,-3.0,47.0,-155,145,2018,Jets,Packers,False,2018-12-23,NYJ,GB
624,"December 23, 2018 1:00 PM",at Eagles,Texans,-2.0,46.5,112,-122,2018,Eagles,Texans,True,2018-12-23,PHI,HOU
625,"December 23, 2018 1:00 PM",at Dolphins,Jaguars,-3.0,39.5,155,-165,2018,Dolphins,Jaguars,True,2018-12-23,MIA,JAX
626,"December 23, 2018 1:00 PM",at Cowboys,Buccaneers,-7.0,48.0,295,-325,2018,Cowboys,Buccaneers,True,2018-12-23,DAL,TB
627,"December 23, 2018 1:00 PM",Falcons,at Panthers,-3.0,46.0,-148,138,2018,Panthers,Falcons,False,2018-12-23,CAR,ATL
628,"December 23, 2018 1:00 PM",Vikings,at Lions,-6.5,42.5,-270,248,2018,Lions,Vikings,False,2018-12-23,DET,MIN
629,"December 23, 2018 1:00 PM",at Colts,Giants,-9.5,48.0,390,-440,2018,Colts,Giants,True,2018-12-23,IND,NYG
630,"December 23, 2018 4:05 PM",Rams,at Cardinals,-14.0,44.0,-700,568,2018,Cardinals,Rams,False,2018-12-23,ARI,LAR
631,"December 23, 2018 4:05 PM",Bears,at 49ers,-3.5,43.5,-185,170,2018,49ers,Bears,False,2018-12-23,SF,CHI
632,"December 23, 2018 4:25 PM",at Saints,Steelers,-6.5,53.5,245,-265,2018,Saints,Steelers,True,2018-12-23,NO,PIT
633,"December 23, 2018 8:20 PM",Chiefs,at Seahawks,-1.0,54.5,-112,102,2018,Seahawks,Chiefs,False,2018-12-23,SEA,KC
634,"December 24, 2018 8:15 PM",Broncos,at Raiders,-1.5,42.5,-123,113,2018,Raiders,Broncos,False,2018-12-24,LV,DEN
635,"December 30, 2018 1:00 PM",Falcons,at Buccaneers,-2.5,52.0,-140,130,2018,Buccaneers,Falcons,False,2018-12-30,TB,ATL
636,"December 30, 2018 1:00 PM",at Saints,Panthers,-7.5,41.5,295,-325,2018,Saints,Panthers,True,2018-12-30,NO,CAR
637,"December 30, 2018 1:00 PM",at Giants,Cowboys,-7.5,38.5,280,-310,2018,Giants,Cowboys,True,2018-12-30,NYG,DAL
638,"December 30, 2018 1:00 PM",at Packers,Lions,-7.5,44.5,280,-310,2018,Packers,Lions,True,2018-12-30,GB,DET
639,"December 30, 2018 1:00 PM",at Texans,Jaguars,-7.0,39.5,275,-305,2018,Texans,Jaguars,True,2018-12-30,HOU,JAX
640,"December 30, 2018 1:00 PM",at Bills,Dolphins,-5.5,39.5,220,-240,2018,Bills,Dolphins,True,2018-12-30,BUF,MIA
641,"December 30, 2018 1:00 PM",at Patriots,Jets,-13.5,46.5,635,-800,2018,Patriots,Jets,True,2018-12-30,NE,NYJ
642,"December 30, 2018 4:25 PM",Eagles,at Commanders,-6.0,43.0,-240,220,2018,Commanders,Eagles,False,2018-12-30,WAS,PHI
643,"December 30, 2018 4:25 PM",at Rams,49ers,-10.5,50.0,390,-440,2018,Rams,49ers,True,2018-12-30,LAR,SF
644,"December 30, 2018 4:25 PM",at Seahawks,Cardinals,-15.0,40.0,675,-860,2018,Seahawks,Cardinals,True,2018-12-30,SEA,ARI
645,"December 30, 2018 4:25 PM",Chargers,at Broncos,-6.5,43.5,-290,260,2018,Broncos,Chargers,False,2018-12-30,DEN,LAC
646,"December 30, 2018 4:25 PM",at Chiefs,Raiders,-14.0,53.0,700,-900,2018,Chiefs,Raiders,True,2018-12-30,KC,LV
647,"December 30, 2018 4:25 PM",at Vikings,Bears,-5.5,39.5,215,-235,2018,Vikings,Bears,True,2018-12-30,MIN,CHI
648,"December 30, 2018 4:25 PM",at Steelers,Bengals,-13.5,46.0,575,-710,2018,Steelers,Bengals,True,2018-12-30,PIT,CIN
649,"December 30, 2018 4:25 PM",at Ravens,Browns,-7.0,41.0,260,-290,2018,Ravens,Browns,True,2018-12-30,BAL,CLE
650,"December 30, 2018 8:20 PM",Colts,at Titans,-5.5,42.5,-235,215,2018,Titans,Colts,False,2018-12-30,TEN,IND
651,"September 13, 2018 8:20 PM",Ravens,at Bengals,-1.0,43.0,-104,-106,2018,Bengals,Ravens,False,2018-09-13,CIN,BAL
652,"September 16, 2018 1:00 PM",at Falcons,Panthers,-5.5,43.5,209,-234,2018,Falcons,Panthers,True,2018-09-16,ATL,CAR
653,"September 16, 2018 1:00 PM",at Saints,Browns,-9.5,51.0,376,-439,2018,Saints,Browns,True,2018-09-16,NO,CLE
654,"September 16, 2018 1:00 PM",Texans,at Titans,-3.5,41.0,-176,159,2018,Titans,Texans,False,2018-09-16,TEN,HOU
655,"September 16, 2018 1:00 PM",at Commanders,Colts,-6.0,48.0,213,-239,2018,Commanders,Colts,True,2018-09-16,WAS,IND
656,"September 16, 2018 1:00 PM",at Steelers,Chiefs,-4.5,52.0,181,-202,2018,Steelers,Chiefs,True,2018-09-16,PIT,KC
657,"September 16, 2018 1:00 PM",Chargers,at Bills,-7.5,41.5,-307,270,2018,Bills,Chargers,False,2018-09-16,BUF,LAC
658,"September 16, 2018 1:00 PM",at Jets,Dolphins,-3.0,43.0,145,-161,2018,Jets,Dolphins,True,2018-09-16,NYJ,MIA
659,"September 16, 2018 1:00 PM",Vikings,at Packers,-2.0,45.0,-120,109,2018,Packers,Vikings,False,2018-09-16,GB,MIN
660,"September 16, 2018 1:00 PM",Eagles,at Buccaneers,-3.0,46.5,-147,133,2018,Buccaneers,Eagles,False,2018-09-16,TB,PHI
661,"September 16, 2018 4:05 PM",at Rams,Cardinals,-13.5,43.5,560,-687,2018,Rams,Cardinals,True,2018-09-16,LAR,ARI
662,"September 16, 2018 4:05 PM",at 49ers,Lions,-6.0,48.5,210,-236,2018,49ers,Lions,True,2018-09-16,SF,DET
663,"September 16, 2018 4:25 PM",at Broncos,Raiders,-5.5,44.0,209,-235,2018,Broncos,Raiders,True,2018-09-16,DEN,LV
664,"September 16, 2018 4:25 PM",Patriots,at Jaguars,-2.0,44.5,-127,115,2018,Jaguars,Patriots,False,2018-09-16,JAX,NE
665,"September 16, 2018 8:20 PM",at Cowboys,Giants,-3.0,42.0,138,-152,2018,Cowboys,Giants,True,2018-09-16,DAL,NYG
666,"September 17, 2018 8:15 PM",at Bears,Seahawks,-5.0,42.5,209,-234,2018,Bears,Seahawks,True,2018-09-17,CHI,SEA
667,"September 20, 2018 8:20 PM",at Browns,Jets,-3.0,41.0,163,-173,2018,Browns,Jets,True,2018-09-20,CLE,NYJ
668,"September 23, 2018 1:00 PM",at Chiefs,49ers,-5.5,53.5,225,-245,2018,Chiefs,49ers,True,2018-09-23,KC,SF
669,"September 23, 2018 1:00 PM",at Jaguars,Titans,-10.0,39.5,390,-440,2018,Jaguars,Titans,True,2018-09-23,JAX,TEN
670,"September 23, 2018 1:00 PM",at Dolphins,Raiders,-2.5,46.0,128,-138,2018,Dolphins,Raiders,True,2018-09-23,MIA,LV
671,"September 23, 2018 1:00 PM",Saints,at Falcons,-1.5,54.0,107,-117,2018,Falcons,Saints,False,2018-09-23,ATL,NO
672,"September 23, 2018 1:00 PM",at Texans,Giants,-6.5,44.5,235,-255,2018,Texans,Giants,True,2018-09-23,HOU,NYG
673,"September 23, 2018 1:00 PM",at Vikings,Bills,-16.5,41.0,950,-1150,2018,Vikings,Bills,True,2018-09-23,MIN,BUF
674,"September 23, 2018 1:00 PM",at Panthers,Bengals,-3.0,44.0,133,-143,2018,Panthers,Bengals,True,2018-09-23,CAR,CIN
675,"September 23, 2018 1:00 PM",at Ravens,Broncos,-5.5,46.5,200,-220,2018,Ravens,Broncos,True,2018-09-23,BAL,DEN
676,"September 23, 2018 1:00 PM",Packers,at Commanders,-2.0,46.5,-123,113,2018,Commanders,Packers,False,2018-09-23,WAS,GB
677,"September 23, 2018 1:00 PM",at Eagles,Colts,-6.0,45.0,248,-270,2018,Eagles,Colts,True,2018-09-23,PHI,IND
678,"September 23, 2018 4:05 PM",at Rams,Chargers,-7.0,49.0,270,-300,2018,Rams,Chargers,True,2018-09-23,LAR,LAC
679,"September 23, 2018 4:25 PM",Cowboys,at Seahawks,-1.5,40.0,108,-118,2018,Seahawks,Cowboys,False,2018-09-23,SEA,DAL
680,"September 23, 2018 4:25 PM",Bears,at Cardinals,-5.5,38.5,-220,200,2018,Cardinals,Bears,False,2018-09-23,ARI,CHI
681,"September 23, 2018 8:20 PM",Patriots,at Lions,-6.5,55.0,-300,270,2018,Lions,Patriots,False,2018-09-23,DET,NE
682,"September 24, 2018 8:15 PM",Steelers,at Buccaneers,-1.0,55.0,100,-110,2018,Buccaneers,Steelers,False,2018-09-24,TB,PIT
683,"September 27, 2018 8:20 PM",at Rams,Vikings,-7.0,49.0,260,-290,2018,Rams,Vikings,True,2018-09-27,LAR,MIN
684,"September 30, 2018 1:00 PM",at Patriots,Dolphins,-6.5,50.5,255,-280,2018,Patriots,Dolphins,True,2018-09-30,NE,MIA
685,"September 30, 2018 1:00 PM",at Packers,Bills,-9.5,44.0,315,-345,2018,Packers,Bills,True,2018-09-30,GB,BUF
686,"September 30, 2018 1:00 PM",at Falcons,Bengals,-3.5,52.5,165,-175,2018,Falcons,Bengals,True,2018-09-30,ATL,CIN
687,"September 30, 2018 1:00 PM",at Cowboys,Lions,-2.5,44.0,120,-130,2018,Cowboys,Lions,True,2018-09-30,DAL,DET
688,"September 30, 2018 1:00 PM",Texans,at Colts,-1.0,48.5,-114,104,2018,Colts,Texans,False,2018-09-30,IND,HOU
689,"September 30, 2018 1:00 PM",at Jaguars,Jets,-7.0,40.5,295,-325,2018,Jaguars,Jets,True,2018-09-30,JAX,NYJ
690,"September 30, 2018 1:00 PM",Eagles,at Titans,-2.5,41.5,-135,125,2018,Titans,Eagles,False,2018-09-30,TEN,PHI
691,"September 30, 2018 1:00 PM",at Bears,Buccaneers,-2.5,45.5,125,-135,2018,Bears,Buccaneers,True,2018-09-30,CHI,TB
692,"September 30, 2018 4:05 PM",Seahawks,at Cardinals,-3.5,40.0,-185,170,2018,Cardinals,Seahawks,False,2018-09-30,ARI,SEA
693,"September 30, 2018 4:05 PM",at Raiders,Browns,-2.5,44.5,123,-133,2018,Raiders,Browns,True,2018-09-30,LV,CLE
694,"September 30, 2018 4:25 PM",Saints,at Giants,-3.0,52.0,-162,152,2018,Giants,Saints,False,2018-09-30,NYG,NO
695,"September 30, 2018 4:25 PM",at Chargers,49ers,-9.5,46.5,370,-415,2018,Chargers,49ers,True,2018-09-30,LAC,SF
696,"September 30, 2018 8:20 PM",at Steelers,Ravens,-3.0,51.0,145,-155,2018,Steelers,Ravens,True,2018-09-30,PIT,BAL
697,"October 1, 2018 8:15 PM",Chiefs,at Broncos,-3.5,53.0,-180,168,2018,Broncos,Chiefs,False,2018-10-01,DEN,KC
698,"October 4, 2018 8:20 PM",at Patriots,Colts,-11.0,49.5,500,-600,2018,Patriots,Colts,True,2018-10-04,NE,IND
699,"October 7, 2018 1:00 PM",at Chiefs,Jaguars,-3.0,48.0,145,-155,2018,Chiefs,Jaguars,True,2018-10-07,KC,JAX
700,"October 7, 2018 1:00 PM",at Steelers,Falcons,-3.5,57.0,165,-175,2018,Steelers,Falcons,True,2018-10-07,PIT,ATL
701,"October 7, 2018 1:00 PM",Ravens,at Browns,-3.0,44.5,-162,152,2018,Browns,Ravens,False,2018-10-07,CLE,BAL
702,"October 7, 2018 1:00 PM",Broncos,at Jets,-1.0,42.0,-103,-107,2018,Jets,Broncos,False,2018-10-07,NYJ,DEN
703,"October 7, 2018 1:00 PM",Packers,at Lions,-1.0,50.0,102,-112,2018,Lions,Packers,False,2018-10-07,DET,GB
704,"October 7, 2018 1:00 PM",at Bengals,Dolphins,-6.5,48.0,240,-260,2018,Bengals,Dolphins,True,2018-10-07,CIN,MIA
705,"October 7, 2018 1:00 PM",at Panthers,Giants,-6.5,43.5,255,-280,2018,Panthers,Giants,True,2018-10-07,CAR,NYG
706,"October 7, 2018 1:00 PM",Titans,at Bills,-6.5,38.0,-270,248,2018,Bills,Titans,False,2018-10-07,BUF,TEN
707,"October 7, 2018 4:05 PM",at Chargers,Raiders,-4.5,51.5,200,-220,2018,Chargers,Raiders,True,2018-10-07,LAC,LV
708,"October 7, 2018 4:25 PM",at 49ers,Cardinals,-3.0,40.5,146,-156,2018,49ers,Cardinals,True,2018-10-07,SF,ARI
709,"October 7, 2018 4:25 PM",Rams,at Seahawks,-7.5,50.5,-325,295,2018,Seahawks,Rams,False,2018-10-07,SEA,LAR
710,"October 7, 2018 4:25 PM",at Eagles,Vikings,-3.0,48.5,165,-175,2018,Eagles,Vikings,True,2018-10-07,PHI,MIN
711,"October 7, 2018 8:20 PM",at Texans,Cowboys,-3.0,45.5,155,-165,2018,Texans,Cowboys,True,2018-10-07,HOU,DAL
712,"October 8, 2018 8:15 PM",at Saints,Commanders,-6.0,51.5,235,-255,2018,Saints,Commanders,True,2018-10-08,NO,WAS
713,"October 11, 2018 8:20 PM",Eagles,at Giants,-1.5,45.5,-122,112,2018,Giants,Eagles,False,2018-10-11,NYG,PHI
714,"October 14, 2018 1:00 PM",at Bengals,Steelers,-2.0,49.5,113,-123,2018,Bengals,Steelers,True,2018-10-14,CIN,PIT
715,"October 14, 2018 1:00 PM",Seahawks,at Raiders,-3.0,47.5,-145,135,2018,Raiders,Seahawks,False,2018-10-14,LV,SEA
716,"October 14, 2018 1:00 PM",at Falcons,Buccaneers,-3.0,57.5,143,-153,2018,Falcons,Buccaneers,True,2018-10-14,ATL,TB
717,"October 14, 2018 1:00 PM",at Texans,Bills,-10.0,40.5,405,-455,2018,Texans,Bills,True,2018-10-14,HOU,BUF
718,"October 14, 2018 1:00 PM",Panthers,at Commanders,-1.0,44.5,-112,102,2018,Commanders,Panthers,False,2018-10-14,WAS,CAR
719,"October 14, 2018 1:00 PM",Bears,at Dolphins,-7.0,40.5,-315,285,2018,Dolphins,Bears,False,2018-10-14,MIA,CHI
720,"October 14, 2018 1:00 PM",at Jets,Colts,-2.5,48.0,125,-135,2018,Jets,Colts,True,2018-10-14,NYJ,IND
721,"October 14, 2018 1:00 PM",at Vikings,Cardinals,-9.5,43.5,375,-420,2018,Vikings,Cardinals,True,2018-10-14,MIN,ARI
722,"October 14, 2018 1:00 PM",Chargers,at Browns,-1.0,47.0,-105,-105,2018,Browns,Chargers,False,2018-10-14,CLE,LAC
723,"October 14, 2018 4:05 PM",Rams,at Broncos,-7.0,50.0,-305,275,2018,Broncos,Rams,False,2018-10-14,DEN,LAR
724,"October 14, 2018 4:25 PM",Ravens,at Titans,-2.5,43.5,-128,118,2018,Titans,Ravens,False,2018-10-14,TEN,BAL
725,"October 14, 2018 4:25 PM",Jaguars,at Cowboys,-3.0,40.0,-165,155,2018,Cowboys,Jaguars,False,2018-10-14,DAL,JAX
726,"October 14, 2018 8:20 PM",at Patriots,Chiefs,-3.5,59.0,170,-185,2018,Patriots,Chiefs,True,2018-10-14,NE,KC
727,"October 15, 2018 8:15 PM",at Packers,49ers,-9.0,46.5,375,-420,2018,Packers,49ers,True,2018-10-15,GB,SF
728,"October 18, 2018 8:20 PM",Broncos,at Cardinals,-1.0,42.0,-105,-105,2018,Cardinals,Broncos,False,2018-10-18,ARI,DEN
729,"October 21, 2018 9:30 AM",at Chargers,Titans,-6.5,46.0,248,-270,2018,Chargers,Titans,True,2018-10-21,LAC,TEN
730,"October 21, 2018 1:00 PM",Vikings,at Jets,-3.0,44.5,-165,155,2018,Jets,Vikings,False,2018-10-21,NYJ,MIN
731,"October 21, 2018 1:00 PM",Patriots,at Bears,-1.0,49.0,-113,103,2018,Bears,Patriots,False,2018-10-21,CHI,NE
732,"October 21, 2018 1:00 PM",Lions,at Dolphins,-3.0,47.0,-155,145,2018,Dolphins,Lions,False,2018-10-21,MIA,DET
733,"October 21, 2018 1:00 PM",at Jaguars,Texans,-4.0,43.0,170,-185,2018,Jaguars,Texans,True,2018-10-21,JAX,HOU
734,"October 21, 2018 1:00 PM",at Colts,Bills,-7.0,43.5,260,-290,2018,Colts,Bills,True,2018-10-21,IND,BUF
735,"October 21, 2018 1:00 PM",at Eagles,Panthers,-4.5,45.0,200,-220,2018,Eagles,Panthers,True,2018-10-21,PHI,CAR
736,"October 21, 2018 1:00 PM",at Buccaneers,Browns,-3.5,52.0,170,-185,2018,Buccaneers,Browns,True,2018-10-21,TB,CLE
737,"October 21, 2018 4:05 PM",at Ravens,Saints,-2.5,49.5,124,-134,2018,Ravens,Saints,True,2018-10-21,BAL,NO
738,"October 21, 2018 4:25 PM",Cowboys,at Commanders,-1.0,40.5,-120,110,2018,Commanders,Cowboys,False,2018-10-21,WAS,DAL
739,"October 21, 2018 4:25 PM",Rams,at 49ers,-9.5,51.5,-405,360,2018,49ers,Rams,False,2018-10-21,SF,LAR
740,"October 21, 2018 8:20 PM",at Chiefs,Bengals,-6.0,56.5,240,-260,2018,Chiefs,Bengals,True,2018-10-21,KC,CIN
741,"October 22, 2018 8:15 PM",at Falcons,Giants,-4.0,52.5,185,-200,2018,Falcons,Giants,True,2018-10-22,ATL,NYG
742,"October 25, 2018 8:20 PM",at Texans,Dolphins,-7.5,45.0,315,-345,2018,Texans,Dolphins,True,2018-10-25,HOU,MIA
743,"October 28, 2018 9:30 AM",Eagles,at Jaguars,-3.5,44.5,-190,175,2018,Jaguars,Eagles,False,2018-10-28,JAX,PHI
744,"October 28, 2018 1:00 PM",at Lions,Seahawks,-3.0,48.0,150,-160,2018,Lions,Seahawks,True,2018-10-28,DET,SEA
745,"October 28, 2018 1:00 PM",at Bengals,Buccaneers,-3.5,54.5,170,-185,2018,Bengals,Buccaneers,True,2018-10-28,CIN,TB
746,"October 28, 2018 1:00 PM",Commanders,at Giants,-1.0,44.0,-105,-105,2018,Giants,Commanders,False,2018-10-28,NYG,WAS
747,"October 28, 2018 1:00 PM",at Bears,Jets,-9.0,42.0,320,-355,2018,Bears,Jets,True,2018-10-28,CHI,NYJ
748,"October 28, 2018 1:00 PM",Ravens,at Panthers,-2.5,44.5,-137,127,2018,Panthers,Ravens,False,2018-10-28,CAR,BAL
749,"October 28, 2018 1:00 PM",at Steelers,Browns,-9.0,47.5,348,-390,2018,Steelers,Browns,True,2018-10-28,PIT,CLE
750,"October 28, 2018 1:00 PM",at Chiefs,Broncos,-8.5,53.5,335,-375,2018,Chiefs,Broncos,True,2018-10-28,KC,DEN
751,"October 28, 2018 4:05 PM",Colts,at Raiders,-3.0,51.0,-178,167,2018,Raiders,Colts,False,2018-10-28,LV,IND
752,"October 28, 2018 4:25 PM",at Rams,Packers,-7.5,57.0,315,-345,2018,Rams,Packers,True,2018-10-28,LAR,GB
753,"October 28, 2018 4:25 PM",49ers,at Cardinals,-2.5,40.0,-140,130,2018,Cardinals,49ers,False,2018-10-28,ARI,SF
754,"October 28, 2018 8:20 PM",Saints,at Vikings,-2.5,54.0,-131,121,2018,Vikings,Saints,False,2018-10-28,MIN,NO
755,"October 29, 2018 8:15 PM",Patriots,at Bills,-14.0,44.0,-950,750,2018,Bills,Patriots,False,2018-10-29,BUF,NE
756,"November 1, 2018 8:20 PM",Raiders,at 49ers,-2.0,44.0,-125,115,2018,49ers,Raiders,False,2018-11-01,SF,LV
757,"November 4, 2018 1:00 PM",at Dolphins,Jets,-3.0,43.0,138,-148,2018,Dolphins,Jets,True,2018-11-04,MIA,NYJ
758,"November 4, 2018 1:00 PM",Steelers,at Ravens,-1.0,47.0,105,-115,2018,Ravens,Steelers,False,2018-11-04,BAL,PIT
759,"November 4, 2018 1:00 PM",at Panthers,Buccaneers,-6.5,56.0,260,-290,2018,Panthers,Buccaneers,True,2018-11-04,CAR,TB
760,"November 4, 2018 1:00 PM",Falcons,at Commanders,-1.0,46.5,103,-113,2018,Commanders,Falcons,False,2018-11-04,WAS,ATL
761,"November 4, 2018 1:00 PM",Bears,at Bills,-10.0,38.0,-450,400,2018,Bills,Bears,False,2018-11-04,BUF,CHI
762,"November 4, 2018 1:00 PM",at Vikings,Lions,-5.5,47.0,205,-225,2018,Vikings,Lions,True,2018-11-04,MIN,DET
763,"November 4, 2018 1:00 PM",Chiefs,at Browns,-7.5,51.0,-365,328,2018,Browns,Chiefs,False,2018-11-04,CLE,KC
764,"November 4, 2018 4:05 PM",Chargers,at Seahawks,-1.0,48.5,-105,-105,2018,Seahawks,Chargers,False,2018-11-04,SEA,LAC
765,"November 4, 2018 4:05 PM",Texans,at Broncos,-1.0,46.5,-102,-108,2018,Broncos,Texans,False,2018-11-04,DEN,HOU
766,"November 4, 2018 4:25 PM",Rams,at Saints,-1.5,57.0,-122,112,2018,Saints,Rams,False,2018-11-04,NO,LAR
767,"November 4, 2018 8:20 PM",at Patriots,Packers,-4.5,56.5,190,-210,2018,Patriots,Packers,True,2018-11-04,NE,GB
768,"November 5, 2018 8:15 PM",at Cowboys,Titans,-4.0,40.0,190,-210,2018,Cowboys,Titans,True,2018-11-05,DAL,TEN
769,"September 5, 2019 8:20 PM",at Bears,Packers,-3.0,47.0,143,-175,2019,Bears,Packers,True,2019-09-05,CHI,GB
770,"September 8, 2019 1:00 PM",at Vikings,Falcons,-3.5,47.0,160,-195,2019,Vikings,Falcons,True,2019-09-08,MIN,ATL
771,"September 8, 2019 1:00 PM",Ravens,at Dolphins,-7.0,41.0,-315,255,2019,Dolphins,Ravens,False,2019-09-08,MIA,BAL
772,"September 8, 2019 1:00 PM",at Jets,Bills,-2.5,41.0,125,-155,2019,Jets,Bills,True,2019-09-08,NYJ,BUF
773,"September 8, 2019 1:00 PM",Chiefs,at Jaguars,-3.5,49.0,-205,165,2019,Jaguars,Chiefs,False,2019-09-08,JAX,KC
774,"September 8, 2019 1:00 PM",Rams,at Panthers,-1.5,49.0,-124,102,2019,Panthers,Rams,False,2019-09-08,CAR,LAR
775,"September 8, 2019 1:00 PM",at Browns,Titans,-5.5,44.0,200,-250,2019,Browns,Titans,True,2019-09-08,CLE,TEN
776,"September 8, 2019 1:00 PM",at Eagles,Commanders,-10.5,44.5,400,-560,2019,Eagles,Commanders,True,2019-09-08,PHI,WAS
777,"September 8, 2019 4:05 PM",at Seahawks,Bengals,-9.5,44.5,350,-480,2019,Seahawks,Bengals,True,2019-09-08,SEA,CIN
778,"September 8, 2019 4:05 PM",at Chargers,Colts,-6.0,45.0,215,-275,2019,Chargers,Colts,True,2019-09-08,LAC,IND
779,"September 8, 2019 4:25 PM",Lions,at Cardinals,-3.0,46.0,-165,135,2019,Cardinals,Lions,False,2019-09-08,ARI,DET
780,"September 8, 2019 4:25 PM",at Buccaneers,49ers,-1.0,51.0,-104,-118,2019,Buccaneers,49ers,True,2019-09-08,TB,SF
781,"September 8, 2019 4:25 PM",at Cowboys,Giants,-7.0,44.0,260,-335,2019,Cowboys,Giants,True,2019-09-08,DAL,NYG
782,"September 8, 2019 8:20 PM",at Patriots,Steelers,-5.5,49.5,200,-250,2019,Patriots,Steelers,True,2019-09-08,NE,PIT
783,"September 9, 2019 7:10 PM",at Saints,Texans,-6.5,52.0,260,-335,2019,Saints,Texans,True,2019-09-09,NO,HOU
784,"September 9, 2019 10:20 PM",Broncos,at Raiders,-3.0,43.0,-157,130,2019,Raiders,Broncos,False,2019-09-09,LV,DEN
785,"November 7, 2019 8:20 PM",Chargers,at Raiders,-1.5,49.0,-124,102,2019,Raiders,Chargers,False,2019-11-07,LV,LAC
786,"November 10, 2019 1:00 PM",at Bears,Lions,-7.0,38.0,232,-290,2019,Bears,Lions,True,2019-11-10,CHI,DET
787,"November 10, 2019 1:00 PM",Chiefs,at Titans,-6.0,48.5,-267,214,2019,Titans,Chiefs,False,2019-11-10,TEN,KC
788,"November 10, 2019 1:00 PM",at Buccaneers,Cardinals,-5.5,51.0,203,-247,2019,Buccaneers,Cardinals,True,2019-11-10,TB,ARI
789,"November 10, 2019 1:00 PM",at Saints,Falcons,-14.0,51.5,571,-847,2019,Saints,Falcons,True,2019-11-10,NO,ATL
790,"November 10, 2019 1:00 PM",Ravens,at Bengals,-10.5,44.0,-563,417,2019,Bengals,Ravens,False,2019-11-10,CIN,BAL
791,"November 10, 2019 1:00 PM",at Browns,Bills,-3.0,42.0,136,-164,2019,Browns,Bills,True,2019-11-10,CLE,BUF
792,"November 10, 2019 1:00 PM",Giants,at Jets,-3.0,43.5,-154,128,2019,Jets,Giants,False,2019-11-10,NYJ,NYG
793,"November 10, 2019 4:05 PM",at Colts,Dolphins,-11.0,44.0,422,-571,2019,Colts,Dolphins,True,2019-11-10,IND,MIA
794,"November 10, 2019 4:25 PM",at Packers,Panthers,-5.0,49.0,198,-244,2019,Packers,Panthers,True,2019-11-10,GB,CAR
795,"November 10, 2019 4:25 PM",Rams,at Steelers,-4.5,43.0,-230,188,2019,Steelers,Rams,False,2019-11-10,PIT,LAR
796,"November 10, 2019 8:20 PM",at Cowboys,Vikings,-3.0,47.5,154,-188,2019,Cowboys,Vikings,True,2019-11-10,DAL,MIN
